,Date,Open,High,Low,Close,Adj_Close,Volume
2642,2010-08-24,275.0,277.0,271.58,274.43,205.0676,5415270
2643,2010-08-25,272.8,276.2,271.58,272.34,203.5058,6578005
2644,2010-08-26,272.6,275.0,270.0,273.56,204.4175,7188305
2645,2010-08-27,273.4,276.65,263.72,265.39,198.3124,4726265
2646,2010-08-30,266.4,269.8,262.4,264.79,197.8641,3479155
2647,2010-08-31,255.37,268.0,230.0,266.13,198.8654,4318510
2648,2010-09-01,266.13,271.8,266.13,270.82,202.3699,4534980
2649,2010-09-02,271.82,279.16,271.82,277.61,207.4438,7979275
2650,2010-09-03,280.0,280.0,273.1,275.93,206.1884,3513110
2651,2010-09-06,276.8,281.1,276.64,278.93,208.4302,5057435
2652,2010-09-07,279.2,281.28,275.4,279.5,208.8561,4221330
2653,2010-09-08,278.0,278.54,274.62,276.25,206.4275,5155280
2654,2010-09-09,277.0,278.38,273.46,275.88,206.151,3865715
2655,2010-09-13,277.2,286.57,277.2,285.24,213.1453,6447070
2656,2010-09-14,286.1,287.4,281.12,285.26,213.1602,6029480
2657,2010-09-15,285.8,295.0,285.2,294.0,219.6912,8460645
2658,2010-09-16,294.0,304.6,292.43,296.96,221.903,10070090
2659,2010-09-17,297.01,302.6,296.2,301.3,225.1461,6433195
2660,2010-09-20,301.0,313.4,297.64,309.37,231.1765,7145005
2661,2010-09-21,310.1,316.51,305.03,306.15,228.7703,10457885
2662,2010-09-22,307.2,310.4,303.0,305.94,228.6134,7649460
2663,2010-09-23,306.4,307.94,297.94,299.05,223.4648,8305375
2664,2010-09-24,299.24,302.59,295.08,301.37,225.1984,8634710
2665,2010-09-27,303.99,305.36,298.64,301.43,225.2433,4490365
2666,2010-09-28,300.8,303.98,298.48,301.06,224.9668,6985740
2667,2010-09-29,290.04,304.47,290.04,302.08,225.729,6439615
2668,2010-09-30,302.09,308.59,297.49,307.32,229.6446,10918285
2669,2010-10-01,307.6,316.8,307.6,314.97,235.361,5313840
2670,2010-10-04,316.4,319.24,314.22,315.42,235.6973,3687630
2671,2010-10-05,315.42,318.08,314.02,315.06,235.4283,4334955
2672,2010-10-06,318.0,319.74,310.48,312.45,233.478,6782255
2673,2010-10-07,312.45,316.6,312.2,313.74,234.4419,4859325
2674,2010-10-08,314.4,316.74,311.22,314.07,234.6885,5830295
2675,2010-10-11,315.24,321.1,307.63,310.17,231.7743,10020915
2676,2010-10-12,313.17,313.18,305.02,308.64,230.631,4249265
2677,2010-10-13,310.2,318.93,309.41,317.75,237.4384,5136290
2678,2010-10-14,319.0,321.7,311.45,312.78,233.7245,9509550
2679,2010-10-15,313.0,315.0,299.22,300.41,224.4811,12532945
2680,2010-10-18,285.4,299.8,285.4,296.39,221.4771,11204405
2681,2010-10-19,297.8,299.46,292.41,293.7,219.4671,8202805
2682,2010-10-20,293.0,295.4,290.2,291.04,217.4793,5254270
2683,2010-10-21,294.0,302.65,292.0,301.26,225.1163,9674255
2684,2010-10-22,302.77,302.77,292.2,292.8,218.7945,4631140
2685,2010-10-25,293.4,298.0,292.0,292.91,218.8767,4696400
2686,2010-10-26,294.0,294.05,291.05,291.9,218.122,4419695
2687,2010-10-27,292.1,292.54,287.61,289.41,216.2614,3512190
2688,2010-10-28,291.1,294.24,288.0,288.96,215.9251,9676480
2689,2010-10-29,289.76,296.6,286.21,294.21,219.8481,6046415
2690,2010-11-01,297.78,304.87,296.42,302.72,226.2072,5140055
2691,2010-11-02,304.8,307.5,302.61,305.32,228.1501,5065500
2692,2010-11-03,305.63,308.72,305.6,307.22,229.5698,2664580
2693,2010-11-04,310.14,311.1,307.62,308.88,230.8103,2665910
2694,2010-11-08,311.8,316.8,307.72,311.18,232.5289,6482605
2695,2010-11-09,311.0,313.35,308.2,312.46,233.4854,3860055
2696,2010-11-10,313.4,313.4,307.26,308.68,230.6608,3503475
2697,2010-11-11,309.2,311.96,303.5,304.48,227.5224,3167795
2698,2010-11-12,305.6,305.6,296.29,298.4,222.9791,4544795
2699,2010-11-15,300.05,307.0,297.01,304.34,227.4178,3234555
2700,2010-11-16,306.75,306.79,289.0,293.83,219.5642,7237705
2701,2010-11-18,299.8,299.8,277.8,285.2,213.1154,25503185
2702,2010-11-19,286.23,286.23,274.01,276.94,206.9432,13416300
2703,2010-11-22,280.0,290.76,274.0,286.12,213.8029,13820860
2704,2010-11-23,284.2,285.4,276.06,284.34,212.4728,7074135
2705,2010-11-24,285.6,286.19,274.0,276.96,206.9581,4932325
2706,2010-11-25,277.04,279.14,267.22,268.58,200.6962,11465340
2707,2010-11-26,268.2,273.45,259.4,266.18,198.9028,7351030
2708,2010-11-29,269.79,269.8,264.2,265.82,198.6337,5470435
2709,2010-11-30,265.8,277.96,263.04,273.37,204.2755,6530490
2710,2010-12-01,274.01,285.78,274.0,284.89,212.8838,5507435
2711,2010-12-02,288.2,292.2,284.63,291.07,217.5018,6647870
2712,2010-12-03,291.07,291.07,277.77,281.23,210.1488,8015840
2713,2010-12-06,284.94,284.94,275.2,276.49,206.6069,4688830
2714,2010-12-07,277.0,277.01,261.5,264.9,197.9463,12159570
2715,2010-12-08,263.8,263.8,248.66,250.3,187.0364,21467880
2716,2010-12-09,252.48,259.8,245.94,249.15,186.1771,15667605
2717,2010-12-10,250.6,266.0,249.6,264.71,197.8043,10515220
2718,2010-12-13,268.0,271.0,258.62,264.13,197.3709,8870460
2719,2010-12-14,266.76,266.98,257.04,260.67,194.7854,12568445
2720,2010-12-15,260.0,264.2,256.01,259.52,193.9261,9978370
2721,2010-12-16,260.93,263.94,257.02,261.87,195.6821,9694435
2722,2010-12-20,262.0,262.0,253.37,254.18,189.9357,7356300
2723,2010-12-21,256.18,264.78,256.0,263.67,197.0271,9313990
2724,2010-12-22,265.6,265.9,260.84,262.33,196.0258,5855595
2725,2010-12-23,264.56,264.56,261.93,262.82,196.392,2830535
2726,2010-12-24,260.0,264.96,260.0,264.4,197.5726,2594170
2727,2010-12-27,265.88,266.0,262.02,263.32,196.7656,2077245
2728,2010-12-28,264.38,264.38,257.31,257.78,192.6259,3570910
2729,2010-12-29,258.11,263.0,258.11,262.48,196.1379,3942910
2730,2010-12-30,264.0,267.74,261.02,266.76,199.3362,7050460
2731,2010-12-31,267.35,271.6,266.38,270.02,201.7722,4513055
2732,2011-01-03,273.0,274.4,268.46,273.53,204.395,5266100
2733,2011-01-04,274.58,275.32,268.7,269.59,201.4509,6919075
2734,2011-01-05,270.2,270.2,260.6,262.18,195.9137,8749390
2735,2011-01-06,263.27,264.42,260.0,261.17,195.159,3967170
2736,2011-01-07,260.07,260.07,252.78,256.13,191.3929,12047915
2737,2011-01-10,257.0,261.0,249.26,250.92,187.4997,8070285
2738,2011-01-11,252.02,265.1,252.0,260.04,194.3147,12543110
2739,2011-01-12,261.19,264.57,258.0,262.67,196.2799,12960200
2740,2011-01-13,261.7,265.52,252.22,253.09,189.1212,5724240
2741,2011-01-14,253.96,255.4,239.0,240.32,179.5789,13463850
2742,2011-01-17,242.4,248.0,240.02,245.8,183.6738,10319355
2743,2011-01-18,246.03,259.59,246.03,255.65,191.0342,14701270
2744,2011-01-19,256.0,259.4,253.6,256.02,191.3107,7958925
2745,2011-01-20,254.8,266.69,251.0,257.02,192.058,12914185
2746,2011-01-21,255.0,258.73,253.2,257.41,192.3494,10185635
2747,2011-01-24,257.8,268.95,257.8,265.15,198.1331,16310795
2748,2011-01-25,265.6,268.8,258.75,259.44,193.8663,13241745
2749,2011-01-27,262.8,265.2,257.4,259.79,194.1278,14377695
2750,2011-01-28,260.0,260.88,248.69,250.7,187.3353,13023670
2751,2011-01-31,246.41,252.56,245.73,248.44,185.6466,9721405
2752,2011-02-01,250.73,251.53,246.8,248.53,185.7138,8100325
2753,2011-02-02,251.0,251.4,243.21,245.01,183.0835,8549595
2754,2011-02-03,243.6,252.68,243.6,251.27,187.7613,4917935
2755,2011-02-04,249.07,253.66,242.44,244.52,182.7173,9051770
2756,2011-02-07,248.48,248.48,243.05,245.71,183.6066,4912680
2757,2011-02-08,245.02,246.8,236.42,238.14,177.9499,6334730
2758,2011-02-09,237.0,239.01,230.0,232.13,173.4589,8796985
2759,2011-02-10,231.22,238.96,230.0,233.11,174.1912,9417625
2760,2011-02-11,233.02,245.94,232.63,244.34,182.5828,7206395
2761,2011-02-14,241.42,255.18,241.42,254.01,189.8087,6552065
2762,2011-02-15,255.48,257.66,250.06,254.96,190.5186,6995755
2763,2011-02-16,253.03,261.0,253.03,259.36,193.8065,8241520
2764,2011-02-17,269.77,269.77,258.41,263.5,196.9001,7378890
2765,2011-02-18,263.6,268.26,258.01,259.36,193.8065,10497290
2766,2011-02-21,258.0,262.6,255.6,261.39,195.3234,5389735
2767,2011-02-22,254.26,258.8,251.6,252.93,189.0017,5128665
2768,2011-02-23,251.99,255.8,250.26,251.0,187.5595,4696050
2769,2011-02-24,248.6,250.2,236.0,238.07,177.8976,10047650
2770,2011-02-25,241.18,248.8,238.75,246.5,184.1969,8398290
2771,2011-02-28,246.6,258.66,242.4,243.71,182.1121,9199505
2772,2011-03-01,247.0,259.8,246.69,257.76,192.6109,7055055
2773,2011-03-03,255.6,264.0,252.22,261.96,195.7494,11345475
2774,2011-03-04,264.88,268.2,262.63,265.66,198.5142,8147410
2775,2011-03-07,261.0,262.0,253.2,256.68,191.8039,5579705
2776,2011-03-08,257.2,263.6,256.62,262.3,196.0034,4933980
2777,2011-03-09,263.4,265.91,258.4,260.19,194.4267,6666290
2778,2011-03-10,259.43,259.43,255.0,257.01,192.0505,3470595
2779,2011-03-11,255.2,259.4,251.66,253.14,189.1586,6341595
2780,2011-03-14,253.2,259.38,253.2,258.07,192.8426,4843775
2781,2011-03-15,250.67,259.96,249.14,256.59,191.7366,7451930
2782,2011-03-16,258.0,265.0,258.0,263.72,197.0645,7462555
2783,2011-03-17,260.0,265.67,257.26,258.22,192.9546,8448360
2784,2011-03-18,259.6,260.0,252.22,253.84,189.6817,7745895
2785,2011-03-21,257.6,258.0,252.22,255.87,191.1986,2942770
2786,2011-03-22,257.6,261.0,255.6,259.18,193.672,3878430
2787,2011-03-23,259.0,263.5,258.27,263.08,196.5863,4621175
2788,2011-03-24,263.64,266.88,261.51,263.89,197.1915,6041580
2789,2011-03-25,268.56,273.98,265.39,272.99,203.9915,9739995
2790,2011-03-28,274.0,278.46,273.01,276.85,206.8759,7284900
2791,2011-03-29,275.52,286.35,275.52,284.43,212.54,12467980
2792,2011-03-30,285.38,286.43,282.71,285.29,213.1827,5872165
2793,2011-03-31,285.8,288.71,277.21,280.77,209.8051,13092835
2794,2011-04-01,282.06,283.4,275.72,281.55,210.388,5346590
2795,2011-04-04,282.22,288.38,281.4,286.42,214.0271,5457340
2796,2011-04-05,289.6,289.6,281.82,284.95,212.9286,5036870
2797,2011-04-06,284.0,288.34,283.0,285.79,213.5563,8471455
2798,2011-04-07,286.0,291.6,283.34,289.15,216.067,6285310
2799,2011-04-08,289.2,292.09,287.05,289.94,216.6574,7826220
2800,2011-04-11,287.44,287.98,280.79,281.97,210.7018,7885465
2801,2011-04-13,279.0,289.18,278.87,287.66,214.9536,5860385
2802,2011-04-15,285.21,291.58,284.32,285.98,213.6983,6912525
2803,2011-04-18,286.0,290.0,276.88,277.96,207.7054,7108325
2804,2011-04-19,276.8,283.36,276.44,281.87,210.6271,4305525
2805,2011-04-20,284.4,290.56,283.0,289.6,216.4033,3784850
2806,2011-04-21,289.8,291.56,287.73,289.51,216.3361,4924225
2807,2011-04-25,279.6,281.7,274.2,275.46,205.8372,20508745
2808,2011-04-26,277.56,277.56,267.73,271.27,202.7063,14093040
2809,2011-04-27,274.24,274.4,266.6,268.77,200.8381,9635485
2810,2011-04-28,270.98,270.98,264.82,266.74,199.3212,10635175
2811,2011-04-29,267.6,268.56,254.06,257.32,192.2821,15491240
2812,2011-05-02,259.58,259.6,252.02,255.29,190.7652,9367700
2813,2011-05-03,254.74,259.1,242.11,246.08,183.883,22116145
2814,2011-05-04,245.9,249.8,243.0,247.12,184.6602,14179185
2815,2011-05-05,247.98,249.8,240.53,241.97,180.8118,8260385
2816,2011-05-06,242.4,252.98,242.4,251.64,188.0377,11581670
2817,2011-05-09,252.02,253.71,246.25,247.55,184.9815,5076885
2818,2011-05-10,247.99,248.5,243.6,245.74,183.629,7412830
2819,2011-05-11,245.0,248.95,244.8,245.65,183.5617,8275310
2820,2011-05-12,244.6,247.97,240.2,241.13,180.1841,6511545
2821,2011-05-13,242.1,251.96,241.73,248.94,186.0202,10011215
2822,2011-05-16,248.32,248.32,243.64,244.88,182.9864,3966445
2823,2011-05-17,245.22,248.3,241.31,243.88,182.2391,5716775
2824,2011-05-18,244.6,246.4,240.44,243.59,182.0224,6481770
2825,2011-05-19,246.0,246.0,241.43,242.93,181.5292,3538375
2826,2011-05-20,244.8,246.3,241.6,244.18,182.4633,6269095
2827,2011-05-23,243.0,243.61,236.6,237.6,177.5464,7595615
2828,2011-05-24,239.0,243.0,237.3,240.48,179.6984,6296630
2829,2011-05-25,240.78,240.78,235.0,236.33,176.5974,6637750
2830,2011-05-26,238.9,242.4,236.9,241.68,180.5951,6305810
2831,2011-05-27,242.99,245.6,241.25,244.12,182.4184,8170820
2832,2011-05-30,244.8,249.6,244.8,249.05,186.1024,5998095
2833,2011-05-31,250.38,257.8,250.2,256.5,191.6693,10911405
2834,2011-06-01,256.45,258.35,253.04,255.65,191.0342,3961410
2835,2011-06-02,251.02,257.0,251.02,254.75,190.3617,4338985
2836,2011-06-03,254.4,257.6,244.8,248.55,185.7287,7067540
2837,2011-06-06,248.4,248.4,241.63,247.09,184.6378,9434745
2838,2011-06-07,245.4,250.58,244.95,248.93,186.0127,5219080
2839,2011-06-08,246.18,247.2,243.43,245.75,194.5797,6911705
2840,2011-06-09,245.98,250.43,245.8,249.28,197.3747,5245275
2841,2011-06-10,248.4,249.2,245.0,247.03,195.5932,4060225
2842,2011-06-13,246.04,247.6,243.4,246.66,195.3003,5555375
2843,2011-06-14,247.0,252.84,247.0,252.01,199.5363,5273515
2844,2011-06-15,251.94,252.0,244.2,244.88,193.8909,6280325
2845,2011-06-16,243.99,246.0,241.06,243.57,192.8537,13606230
2846,2011-06-17,248.94,248.94,242.7,244.51,193.5979,6305405
2847,2011-06-20,245.0,247.5,240.2,245.28,194.2076,7130700
2848,2011-06-21,246.2,252.0,245.28,248.37,196.6542,6476290
2849,2011-06-22,250.6,253.52,249.0,250.93,198.6812,7148560
2850,2011-06-23,249.47,250.4,246.57,248.87,197.0501,4770705
2851,2011-06-24,250.2,255.6,249.99,254.45,201.4682,5449420
2852,2011-06-27,253.4,262.48,250.0,261.28,206.8761,8757805
2853,2011-06-28,262.21,262.42,258.05,260.58,206.3218,6884085
2854,2011-06-29,262.4,263.2,257.32,258.71,204.8412,6687300
2855,2011-06-30,259.14,261.2,256.22,257.91,204.2078,7557495
2856,2011-07-01,262.8,263.0,258.6,261.83,207.3116,4277470
2857,2011-07-04,264.78,267.54,262.51,266.84,211.2784,4394180
2858,2011-07-05,267.9,267.9,264.01,265.59,210.2887,3904440
2859,2011-07-06,265.25,266.12,261.2,262.03,207.4699,2691170
2860,2011-07-07,262.59,267.0,261.92,266.34,210.8825,2870420
2861,2011-07-08,266.82,267.58,260.56,261.19,206.8048,4272440
2862,2011-07-11,261.2,261.2,252.01,252.79,200.1539,6432280
2863,2011-07-12,250.88,254.45,249.04,253.28,200.5419,7215995
2864,2011-07-13,253.8,256.78,252.54,254.36,201.397,4801380
2865,2011-07-14,253.32,258.84,253.0,255.85,202.5767,4072410
2866,2011-07-15,256.2,257.37,252.51,253.58,200.7794,2789800
2867,2011-07-18,253.05,253.9,250.42,252.5,199.9243,3974445
2868,2011-07-19,253.54,255.6,252.6,254.61,201.5949,3553920
2869,2011-07-20,255.84,256.31,252.0,252.53,199.948,4681000
2870,2011-07-21,251.86,252.38,246.4,247.92,196.2979,12203725
2871,2011-07-22,249.45,262.4,248.2,259.38,205.3717,21087915
2872,2011-07-25,258.94,268.0,258.67,267.45,211.7614,12150640
2873,2011-07-26,267.0,268.0,261.12,263.91,208.9585,10951515
2874,2011-07-27,264.4,264.97,258.75,260.1,205.9418,7148625
2875,2011-07-28,257.0,261.59,257.0,260.3,206.1001,6765025
2876,2011-07-29,260.0,268.4,258.48,267.5,211.801,9254860
2877,2011-08-01,269.8,273.51,269.3,270.6,214.2555,6133050
2878,2011-08-02,269.0,269.59,265.22,268.56,212.6402,4850430
2879,2011-08-03,266.14,266.14,258.55,260.23,206.0447,9169615
2880,2011-08-04,260.72,262.56,256.2,257.19,203.6377,7848375
2881,2011-08-05,249.0,250.5,240.0,248.41,196.6859,15628460
2882,2011-08-08,241.04,253.16,240.11,247.09,195.6407,8300890
2883,2011-08-09,238.1,247.66,236.18,241.04,190.8505,18090930
2884,2011-08-10,248.4,250.74,245.06,250.02,197.9607,9516980
2885,2011-08-11,247.4,250.5,241.24,242.17,191.7452,9349310
2886,2011-08-12,245.9,246.15,238.64,241.85,191.4918,7980730
2887,2011-08-16,245.39,246.15,241.33,242.49,191.9986,7184500
2888,2011-08-17,241.45,245.33,233.43,233.96,185.2447,10824105
2889,2011-08-18,234.54,235.0,220.2,221.66,175.5058,1961760
2890,2011-08-19,219.63,220.0,208.2,213.92,169.3774,15966050
2891,2011-08-22,215.03,215.6,205.24,210.22,166.4478,12491505
2892,2011-08-23,211.6,220.58,210.2,216.71,171.5865,12693050
2893,2011-08-24,215.71,222.88,207.2,209.94,166.2261,12395595
2894,2011-08-25,211.0,212.74,201.04,203.85,161.4042,19345960
2895,2011-08-26,205.19,206.37,198.36,200.06,158.4034,10980215
2896,2011-08-29,203.8,210.39,203.1,207.89,164.603,11080275
2897,2011-08-30,212.0,216.0,210.99,214.55,169.8762,9426925
2898,2011-09-02,220.8,221.94,209.62,216.08,171.0877,11090720
2899,2011-09-05,214.72,224.95,211.6,222.89,176.4797,13737055
2900,2011-09-06,221.8,229.8,217.02,228.09,180.5969,15091680
2901,2011-09-07,228.3,231.8,227.79,228.69,181.072,10098150
2902,2011-09-08,228.31,232.17,225.28,230.11,182.1963,12449725
2903,2011-09-09,229.44,230.78,219.26,220.66,174.714,11559455
2904,2011-09-12,218.0,218.4,208.5,210.31,166.5191,7030250
2905,2011-09-13,211.06,215.71,207.8,209.97,166.2499,7750235
2906,2011-09-14,211.0,218.92,208.65,217.74,172.402,10823220
2907,2011-09-15,219.34,224.6,213.33,223.14,176.6776,9527160
2908,2011-09-16,226.2,228.19,221.14,226.67,179.4726,16317510
2909,2011-09-19,224.96,224.96,219.8,220.93,174.9278,6504100
2910,2011-09-20,220.26,229.98,219.8,228.78,181.1433,7609115
2911,2011-09-21,228.62,232.2,226.05,231.32,183.1544,12873220
2912,2011-09-22,226.2,227.18,221.4,222.48,176.1551,9979475
2913,2011-09-23,220.02,223.19,213.08,217.37,172.1091,13703975
2914,2011-09-26,216.68,216.88,207.66,211.2,167.2238,13580105
2915,2011-09-27,214.8,219.0,213.0,217.6,172.2912,9597470
2916,2011-09-28,218.2,219.2,213.09,214.54,169.8683,10083715
2917,2011-09-29,212.8,216.1,211.02,213.95,169.4012,10926140
2918,2011-09-30,212.44,212.6,202.12,203.78,161.3488,14635020
2919,2011-10-03,200.6,201.0,196.0,197.7,156.5348,9969910
2920,2011-10-04,196.88,199.28,190.2,191.95,151.982,16141740
2921,2011-10-05,194.4,195.0,189.04,190.4,150.7548,10903735
2922,2011-10-07,195.43,207.7,195.43,206.06,163.154,12722505
2923,2011-10-10,206.0,211.0,203.37,209.77,166.0915,7355710
2924,2011-10-11,212.05,216.17,209.0,210.55,166.7091,9235720
2925,2011-10-12,211.2,219.98,207.64,218.67,173.1384,12414410
2926,2011-10-13,220.0,221.6,216.0,217.31,172.0616,15379755
2927,2011-10-14,215.11,222.0,215.11,220.67,174.7219,10864180
2928,2011-10-17,222.38,226.56,221.65,224.37,177.6515,9049145
2929,2011-10-18,220.0,221.01,215.45,219.51,173.8035,10259885
2930,2011-10-19,221.0,227.0,220.94,226.55,179.3776,5811550
2931,2011-10-20,223.2,227.2,220.02,226.12,179.0371,7378920
2932,2011-10-21,227.36,227.98,224.46,225.54,178.5779,7096310
2933,2011-10-24,231.62,237.82,230.62,233.71,185.0467,14777600
2934,2011-10-25,234.45,238.8,222.0,223.55,177.0023,30541475
2935,2011-10-28,232.2,236.56,229.11,230.1,182.1884,20464180
2936,2011-10-31,230.0,232.81,228.3,231.87,183.5899,10248145
2937,2011-11-01,230.0,231.26,226.02,227.19,179.8843,5702165
2938,2011-11-02,224.8,227.97,223.44,225.19,178.3008,8370240
2939,2011-11-03,223.98,226.0,220.46,223.17,176.7014,8604835
2940,2011-11-04,227.16,229.0,224.73,225.7,178.7046,9257910
2941,2011-11-08,227.8,230.78,225.86,228.07,180.5811,7846160
2942,2011-11-09,229.8,230.02,220.7,222.46,176.1392,9010940
2943,2011-11-11,220.6,222.53,210.4,211.4,167.3821,14576455
2944,2011-11-14,214.6,216.2,209.26,209.9,166.1945,6361660
2945,2011-11-15,208.8,210.2,199.64,201.68,159.686,10666425
2946,2011-11-16,201.7,204.22,195.58,201.23,159.3298,13430830
2947,2011-11-17,200.8,201.9,196.21,197.11,156.0676,11050500
2948,2011-11-18,195.62,196.16,188.0,192.84,152.6867,17458585
2949,2011-11-21,192.0,194.24,188.63,189.4,149.963,9976120
2950,2011-11-22,190.3,191.78,186.06,189.4,149.963,16670885
2951,2011-11-23,187.4,188.56,184.22,187.42,148.3953,13105390
2952,2011-11-24,188.0,192.94,187.13,191.45,151.5861,15189375
2953,2011-11-25,190.99,195.57,189.09,193.45,153.1697,9059265
2954,2011-11-28,196.24,199.4,194.92,198.28,156.994,7765115
2955,2011-11-29,198.6,200.34,193.05,195.16,154.5236,9850415
2956,2011-11-30,192.2,194.96,187.2,189.53,150.0659,13014390
2957,2011-12-01,197.02,199.74,192.62,194.52,154.0169,13175810
2958,2011-12-02,195.73,202.4,193.11,201.19,159.2981,13119630
2959,2011-12-05,201.0,207.21,198.52,206.43,163.447,12542560
2960,2011-12-07,206.6,210.49,205.89,207.91,164.6188,9369965
2961,2011-12-08,207.0,208.39,199.0,200.68,158.8943,11616210
2962,2011-12-09,196.27,202.58,195.64,198.38,157.0732,10877715
2963,2011-12-12,201.0,201.6,193.45,194.08,153.6685,7581910
2964,2011-12-13,192.4,194.8,188.07,191.98,152.0058,12728320
2965,2011-12-14,191.8,196.2,190.11,191.83,151.887,12109370
2966,2011-12-15,189.6,190.43,186.8,189.82,150.2955,11343050
2967,2011-12-16,191.0,192.8,179.0,180.81,143.1616,20547090
2968,2011-12-19,179.59,179.59,165.6,169.81,134.452,18571490
2969,2011-12-20,171.54,171.54,161.77,164.06,129.8993,19478995
2970,2011-12-21,169.04,171.8,166.47,170.86,135.2834,11989230
2971,2011-12-22,168.45,175.66,168.08,174.73,138.3476,15454380
2972,2011-12-23,177.0,179.2,173.13,175.99,139.3452,14661785
2973,2011-12-26,176.0,178.2,173.4,174.4,138.0863,8533050
2974,2011-12-27,174.48,174.56,167.96,169.05,133.8503,8711185
2975,2011-12-28,168.2,168.2,164.02,166.52,131.8471,9735825
2976,2011-12-29,164.89,167.58,161.6,163.11,129.1471,13925110
2977,2011-12-30,163.2,165.49,160.66,161.62,127.9674,10162725
2978,2012-01-02,162.0,163.0,156.8,158.96,125.8612,9727265
2979,2012-01-03,161.02,168.38,160.73,167.51,132.6309,10710050
2980,2012-01-04,168.96,171.2,166.38,169.63,134.3095,16936750
2981,2012-01-05,169.8,175.76,169.01,174.13,137.8725,16901170
2982,2012-01-06,172.56,173.2,167.26,170.7,135.1567,12345325
2983,2012-01-09,170.2,172.68,167.02,171.64,135.901,8763275
2984,2012-01-10,173.8,179.4,173.22,178.95,141.6889,9827090
2985,2012-01-11,179.6,189.49,178.62,186.73,147.8489,15532065
2986,2012-01-12,186.2,193.69,185.39,188.1,148.9337,17759615
2987,2012-01-13,189.77,191.19,185.71,187.94,148.807,12004280
2988,2012-01-16,186.8,187.8,183.42,187.05,148.1023,9907110
