,Date,Open,High,Low,Close,Adj_Close,Volume,SlowD,SlowK,WILLR,MACD,MACD_Signal,MACD_Hist,RSI,ADX,CCI,Chaikin A/D,OBV
4356,2017-09-25,504.0,505.0,488.3,501.7,501.7,11921527,42.8663,26.8491,-64.4562,2.1073,1.2120,0.8953,45.4152,22.6466,-100.5972,80991074.3152,1249589815.0000
4357,2017-09-26,500.0,518.2,500.0,511.95,511.95,5292394,34.6724,38.5976,-37.2679,1.2068,1.2109,-0.0041,41.4567,20.4940,-20.8945,82648584.7228,1254882209.0000
4358,2017-09-27,513.4,513.9,500.5,506.3,506.3,5300694,39.5060,53.0713,-52.2547,1.5566,1.2801,0.2765,55.7976,18.5567,-66.6481,81936533.4882,1249581515.0000
4359,2017-09-28,507.85,517.25,505.65,511.8,511.8,10408979,52.8206,66.7930,-37.6658,1.3701,1.2981,0.0720,50.1447,17.2420,-11.3356,82564645.0546,1259990494.0000
4360,2017-09-29,511.1,516.95,505.1,509.15,509.15,11578743,62.2836,66.9864,-44.6950,1.4676,1.3320,0.1356,53.2278,15.9360,-19.1145,78900458.4194,1248411751.0000
4361,2017-10-03,514.0,517.0,504.1,509.65,509.65,10712537,66.9653,67.1165,-40.3631,1.7586,1.4173,0.3413,55.9298,14.5212,-7.8183,77405670.1717,1259124288.0000
4362,2017-10-04,507.5,511.0,504.5,505.95,505.95,4792373,61.9556,51.7639,-48.3918,1.4481,1.4235,0.0246,48.8952,13.2479,-39.8250,74751450.5128,1254331915.0000
4363,2017-10-05,506.65,507.85,497.45,501.2,501.2,9349884,51.2378,34.8329,-62.2806,1.1205,1.3629,-0.2424,48.0176,13.4409,-105.0071,72144275.2105,1244982031.0000
4364,2017-10-06,503.0,507.0,501.25,503.35,503.35,11343137,37.9385,27.2186,-49.6655,0.5599,1.2023,-0.6424,44.2302,13.6147,-58.6714,69086583.6918,1256325168.0000
4365,2017-10-09,503.4,508.8,501.25,505.95,505.95,3942277,30.9724,30.8656,-40.9699,0.1462,0.9910,-0.8449,44.7607,13.1961,-25.3060,70052592.4288,1260267445.0000
4366,2017-10-10,507.5,515.7,504.1,514.55,514.55,4932758,37.9565,55.7853,-17.5905,0.1474,0.8223,-0.6749,50.1605,12.8523,83.3137,74007283.6785,1265200203.0000
4367,2017-10-11,519.9,523.3,509.4,515.75,515.75,6188165,51.9914,69.3233,-29.2069,1.1359,0.8850,0.2509,62.4841,14.1371,147.8036,73473061.3894,1271388368.0000
4368,2017-10-12,516.3,525.95,512.8,525.1,525.1,4800917,70.7084,87.0167,-2.9826,1.6103,1.0301,0.5802,57.8683,15.7695,176.9287,77653302.3689,1276189285.0000
4369,2017-10-13,524.25,534.65,522.5,529.45,529.45,6447797,80.0892,83.9276,-13.9785,2.5977,1.3436,1.2541,64.3332,18.5558,183.3468,78581995.5756,1282637082.0000
4370,2017-10-16,530.35,531.75,514.2,520.35,520.35,7148294,83.0015,78.0603,-38.4410,3.8284,1.8406,1.9878,68.4593,18.6617,83.3333,76443591.1278,1275488788.0000
4371,2017-10-17,520.95,526.1,511.0,513.15,513.15,9443230,70.9375,50.8247,-57.7957,3.9991,2.2723,1.7268,57.1410,17.9575,28.7150,69689527.1420,1266045558.0000
4372,2017-10-18,488.0,489.0,460.9,464.5,464.5,49308621,51.0644,24.3081,-95.1186,1.4588,2.1096,-0.6508,34.7589,21.0009,-225.2469,33015161.9106,1216736937.0000
4373,2017-10-19,463.9,465.0,458.0,460.3,460.3,3302209,27.5702,7.5779,-96.9994,-2.4706,1.1935,-3.6642,26.3659,23.9124,-182.7926,31882964.6459,1213434728.0000
4374,2017-10-23,458.65,461.05,447.5,449.95,449.95,21127981,11.8275,3.5967,-97.1887,-5.9399,-0.2331,-5.7067,24.9101,27.1240,-136.7009,18395404.7276,1192306747.0000
4375,2017-10-24,451.65,457.8,450.1,451.95,451.95,19327721,5.0104,3.8568,-94.8938,-9.1486,-2.0162,-7.1324,23.0264,30.0145,-98.1780,8355082.0140,1211634468.0000
4376,2017-10-25,468.15,476.5,456.65,473.0,473.0,37624005,10.2640,23.3385,-70.7401,-10.2422,-3.6614,-6.5807,35.7509,29.3903,-50.4637,32711179.9414,1249258473.0000
4377,2017-10-26,472.0,487.85,471.5,484.3,484.3,24936306,26.6550,52.7698,-57.7740,-10.6750,-5.0641,-5.6109,38.3913,27.3142,-15.8145,46818825.0646,1274194779.0000
4378,2017-10-27,485.0,491.4,481.65,485.95,485.95,7576778,52.0620,80.0777,-55.8807,-9.8555,-6.0224,-3.8331,46.6215,25.0026,5.8888,45925181.7891,1281771557.0000
4379,2017-10-30,487.2,489.0,481.6,484.0,484.0,4815226,73.2680,86.9566,-56.6766,-8.9256,-6.6031,-2.3226,47.9295,22.9283,18.1291,44233340.3510,1276956331.0000
4380,2017-10-31,495.0,529.0,493.3,523.15,523.15,39655956,84.7428,87.1940,-7.1779,-7.4731,-6.7771,-0.6961,52.5134,23.9821,135.5755,70892864.2569,1316612287.0000
4381,2017-11-01,524.95,544.0,524.5,535.1,535.1,22542766,87.1303,87.2403,-9.2228,-3.8608,-6.1938,2.3330,65.4788,25.8022,183.4731,72858075.5465,1339155053.0000
4382,2017-11-02,534.0,538.0,526.3,532.15,532.15,7800191,87.1057,86.8827,-12.2798,-0.2647,-5.0080,4.7433,68.3776,27.4404,124.5579,72858115.5475,1331354862.0000
4383,2017-11-03,535.35,545.7,534.1,540.1,540.1,9303981,86.9296,86.6658,-5.7027,2.6635,-3.4737,6.1372,68.8117,29.3579,105.6446,73178912.6085,1340658843.0000
4384,2017-11-06,539.05,541.55,530.75,534.5,534.5,8013536,85.7272,83.6331,-11.7155,5.2224,-1.7345,6.9569,70.0631,30.5598,76.3728,70730338.3474,1332645307.0000
4385,2017-11-07,535.5,539.4,523.0,527.15,527.15,9642624,77.6742,62.7239,-20.8310,6.8846,-0.0107,6.8953,67.1891,30.4520,51.8510,65967843.9158,1323002683.0000
4386,2017-11-08,537.7,551.9,533.6,544.85,544.85,19642327,67.9538,57.5045,-8.7687,8.2839,1.6482,6.6357,68.0904,31.2790,79.2907,70475855.6198,1342645010.0000
4387,2017-11-09,548.95,555.45,533.0,540.4,540.4,11290503,56.4659,49.1695,-20.3791,10.1833,3.3553,6.8280,72.3985,32.2665,70.6619,66628555.1600,1331354507.0000
4388,2017-11-10,534.95,548.95,532.45,544.8,544.8,9869691,57.3809,65.4689,-14.4212,10.4385,4.7719,5.6666,61.0093,33.0595,66.3719,71533463.7936,1341224198.0000
4389,2017-11-13,557.0,564.55,534.05,537.35,537.35,21701958,55.4725,51.7793,-38.1755,12.2785,6.2732,6.0053,69.4262,34.8271,92.4105,54527650.1199,1319522240.0000
4390,2017-11-14,537.35,549.95,532.6,545.65,545.65,10644657,54.9537,47.6128,-45.4873,12.0127,7.4211,4.5915,57.1999,36.1484,55.3571,59896018.6599,1330166897.0000
4391,2017-11-15,546.5,551.4,537.1,542.0,542.0,7814066,44.8428,35.1363,-54.2719,12.3974,8.4164,3.9810,60.7739,37.4389,57.5420,57437055.0956,1322352831.0000
4392,2017-11-16,544.0,548.5,541.2,542.6,542.6,5176117,38.9711,34.1641,-52.8280,12.3581,9.2047,3.1534,59.2714,38.6003,60.1312,54246250.2522,1327528948.0000
4393,2017-11-17,550.0,557.4,540.55,542.4,542.4,4373503,33.3272,30.6812,-53.3092,12.6651,9.8968,2.7683,61.7905,40.3006,96.3028,50833117.6628,1323155445.0000
4394,2017-11-20,542.25,547.5,536.75,545.15,545.15,3458524,34.1593,37.6326,-46.6907,12.1431,10.3461,1.7970,56.7526,40.9363,19.3107,52779558.2404,1326613969.0000
4395,2017-11-21,547.0,548.9,539.15,546.8,546.8,5770768,37.2097,43.3154,-55.2960,11.9746,10.6718,1.3029,59.0275,41.6311,63.0880,56064414.3332,1332384737.0000
4396,2017-11-22,546.55,547.0,539.0,540.5,540.5,4536211,40.0308,39.1443,-74.9221,11.6703,10.8715,0.7988,58.7025,42.2160,-88.0472,53229282.4582,1327848526.0000
4397,2017-11-23,542.4,547.8,535.55,544.15,544.15,10724159,39.2852,35.3958,-63.5513,10.9678,10.8907,0.0771,55.5671,41.7806,-65.3335,57562781.1675,1338572685.0000
4398,2017-11-24,544.95,547.7,541.05,545.5,545.5,3947490,39.5190,44.0170,-59.6244,10.4958,10.8118,-0.3159,57.1304,41.3887,42.5093,58898393.2646,1342520175.0000
4399,2017-11-27,544.1,561.85,540.95,559.4,559.4,9301318,49.2015,68.1919,-8.3759,9.9387,10.6371,-0.6985,56.3954,42.5786,273.8818,66019058.4523,1351821493.0000
4400,2017-11-28,559.5,565.9,558.0,562.55,562.55,10113136,65.6450,84.7261,-11.0380,10.6173,10.6332,-0.0158,65.3643,43.9913,226.2871,67555164.8957,1361934629.0000
4401,2017-11-29,560.55,562.2,546.8,549.5,549.5,6387037,76.0405,75.2034,-54.0363,11.1118,10.7289,0.3829,65.8957,42.3862,65.7113,63407744.7358,1355547592.0000
4402,2017-11-30,547.15,547.5,534.15,535.4,535.4,19370807,68.7390,46.2876,-96.0630,10.3037,10.6439,-0.3402,54.1209,38.5461,-100.1807,47664436.2047,1336176785.0000
4403,2017-12-01,539.4,539.9,531.9,533.85,533.85,7138045,46.6788,18.5453,-94.2648,8.9349,10.3021,-1.3672,48.5464,34.7189,-117.4933,44006102.4857,1329038740.0000
4404,2017-12-04,536.2,540.85,529.65,534.95,534.95,4181453,24.3102,8.0976,-85.3793,7.5054,9.7427,-2.2374,46.3558,31.6020,-101.6762,43782104.0752,1333220193.0000
4405,2017-12-05,535.0,537.85,530.75,533.15,533.15,6167602,12.3375,10.3695,-90.3448,6.2041,9.0350,-2.8309,45.5004,28.7967,-92.1999,41784204.2890,1327052591.0000
4406,2017-12-06,532.2,534.5,529.2,530.5,530.5,4234770,9.7643,10.8257,-96.4578,4.8905,8.2061,-3.3156,43.4229,26.5750,-94.2029,39626854.1559,1322817821.0000
4407,2017-12-07,532.9,538.0,529.1,534.05,534.05,3528298,13.7300,19.9947,-86.5489,3.8615,7.3372,-3.4757,44.1315,24.0382,-63.1217,40023291.0644,1326346119.0000
4408,2017-12-08,536.7,544.5,536.6,542.5,542.5,6007380,25.4118,45.4148,-63.5869,3.3144,6.5326,-3.2182,48.0555,23.0494,-5.1145,42988968.9126,1332353499.0000
4409,2017-12-11,550.0,552.25,542.7,545.1,545.1,5326031,43.8315,66.0851,-56.5218,3.9089,6.0079,-2.0989,59.2000,23.4291,48.2791,40339859.1114,1337679530.0000
4410,2017-12-12,544.0,544.0,535.1,538.6,538.6,5232189,59.0738,65.7214,-71.2991,3.8516,5.5766,-1.7250,53.4517,22.0104,5.3349,39222863.8457,1332447341.0000
