,Date,Open,High,Low,Close,Adj_Close,Volume,SlowD,SlowK,WILLR,MACD,MACD_Signal,MACD_Hist,RSI,ADX,CCI,Chaikin A/D,OBV,Axis Bank,isPartial,SMA3_GoogleTrends,EMA3_GoogleTrends,SMA5_GoogleTrends,EMA5_GoogleTrends
1313,2012-07-03,206.59,210.0,206.59,208.81,179.0426,8699560,59.8416,83.8208,-7.2561,-0.5448,-0.8917,0.3470,55.9700,12.3806,180.1557,70931604.0757,826458625.0000,87.0,False,76.66666666666666,68.7084093078917,73.60000000000001,70.97800019266556
1314,2012-07-04,210.3,210.36,207.04,208.28,178.5882,8217360,77.0175,88.9922,-12.4105,0.1236,-0.6887,0.8123,60.2928,13.2761,131.8723,68852527.9016,818241265.0000,91.0,False,92.66666666666666,94.32953997662689,77.2,72.45661388237018
1315,2012-07-05,208.0,209.9,206.3,208.8,179.0341,16200755,87.4130,89.4259,-9.3079,0.4624,-0.4585,0.9209,56.4736,13.7167,95.3765,75152877.7655,834442020.0000,80.0,False,86.0,86.92451748029306,80.2,76.28524260366106
1316,2012-07-06,209.54,209.54,205.6,207.5,177.9194,7393060,85.6801,78.6223,-17.0645,0.8454,-0.1977,1.0431,58.4325,13.7525,63.8216,74890181.2117,827048960.0000,81.0,False,84.0,85.75760802483804,87.80000000000001,90.0730250062719
1317,2012-07-09,205.76,208.5,205.0,207.17,177.6364,10751920,76.9896,62.9208,-19.0334,0.8343,0.0087,0.8256,52.0445,13.4609,43.4496,77470629.7238,816297040.0000,89.0,False,64.66666666666666,61.393303203783574,71.0,72.50638530928771
1318,2012-07-10,207.4,215.8,207.26,215.06,184.4016,15596340,68.7328,64.6553,-3.3334,0.9469,0.1964,0.7506,54.4453,15.6706,126.0393,90364075.3982,831893380.0000,71.0,False,67.33333333333333,61.841594602319006,69.2,69.35155176049813
1319,2012-07-11,213.62,216.28,212.52,213.34,182.9268,9514675,65.5886,69.1898,-12.9630,1.5206,0.4612,1.0594,62.3816,17.7873,131.3915,84999383.2480,822378705.0000,74.0,False,78.0,80.67561820867931,67.8,65.24474132924816
1320,2012-07-12,211.98,211.98,208.6,209.56,179.6857,10646670,67.6717,69.1699,-35.6310,1.8218,0.7333,1.0885,59.3524,17.6034,46.7645,80400493.2868,811732035.0000,71.0,False,72.0,71.9215876571555,69.4,66.79471071065532
1321,2012-07-13,210.6,212.4,206.12,206.94,177.4392,10086840,60.7377,43.8534,-71.1348,1.9270,0.9721,0.9550,56.7747,16.3142,-20.1526,72947819.1228,801645195.0000,65.0,False,70.0,71.40149883381187,74.0,76.46020539818355
1322,2012-07-16,206.25,211.6,206.25,209.26,179.4285,9258130,47.5111,29.5099,-62.2341,1.6405,1.1057,0.5347,49.2790,15.1540,-14.6089,74107219.4991,810903325.0000,74.0,False,54.0,51.58255675014698,59.599999999999994,61.27840730633281
1323,2012-07-17,211.92,212.2,202.47,204.76,175.57,21296165,31.6418,21.5621,-83.4179,1.8496,1.2545,0.5951,57.4206,14.7824,-99.5646,62835332.0164,789607160.0000,75.0,False,61.0,53.92710808099968,60.400000000000006,58.973430785651104
1324,2012-07-18,206.02,208.32,204.51,207.65,178.048,11002950,28.0965,33.2176,-62.4910,1.5217,1.3079,0.2137,48.4322,14.4479,-76.1974,69968415.1822,800610110.0000,71.0,False,73.33333333333333,73.74822471604095,61.60000000000001,57.94603629585658
1325,2012-07-19,210.16,213.31,209.04,211.41,181.272,9572900,35.0621,50.4065,-35.2643,1.5777,1.3619,0.2158,54.0412,14.0978,59.7162,71022143.6297,810183010.0000,62.0,False,69.33333333333333,71.34900805518998,63.2,59.97921668906345
1326,2012-07-20,211.38,211.74,207.6,208.16,178.4853,8901345,48.6667,62.3761,-58.7979,1.7009,1.4297,0.2712,55.6217,13.1113,-10.8147,64528883.9443,801281665.0000,67.0,False,66.66666666666666,67.48994213563013,69.8,71.12164841819225
1327,2012-07-23,206.0,207.4,204.7,205.51,176.2131,5149235,55.7062,54.3358,-77.9870,1.3489,1.4135,-0.0646,47.6008,12.6199,-111.9412,62469185.7486,796132430.0000,70.0,False,52.33333333333333,49.93221245551363,57.2,58.24367158402936
1328,2012-07-24,206.51,209.0,206.02,208.27,178.5796,7008590,52.5998,41.0875,-58.0014,1.0984,1.3505,-0.2521,48.3848,11.4405,-41.7064,66044051.2298,803141020.0000,71.0,False,58.99999999999999,52.965990427333615,59.0,58.20323535422995
1329,2012-07-25,207.98,208.1,203.22,205.74,176.4103,5959570,42.4463,31.9156,-69.8339,1.0069,1.2818,-0.2749,50.7449,11.5391,-103.0222,66239450.4310,797181450.0000,62.0,False,67.66666666666666,68.81660609991172,58.0,55.13447699145409
1330,2012-07-26,206.99,206.99,199.4,200.44,171.8658,11539130,32.7933,25.3769,-92.5233,0.8448,1.1944,-0.3496,49.0661,12.9467,-179.7761,57862578.6973,785642320.0000,63.0,False,65.33333333333333,66.74464724272674,60.4,57.6773822267546
1331,2012-07-27,205.36,207.52,198.34,199.43,170.9998,12318195,23.9451,14.5428,-92.7188,0.5781,1.0711,-0.4930,46.2658,14.5437,-147.1076,48469608.9466,773324125.0000,61.0,False,62.0,62.120872162492645,65.4,66.68557784019318
1332,2012-07-30,201.4,209.4,201.4,208.07,178.4081,10874280,25.1541,35.5426,-35.0033,0.0467,0.8662,-0.8196,40.0898,14.9443,-1.6100,55728226.1880,784198405.0000,91.0,False,62.66666666666666,57.91339202712719,62.400000000000006,61.172495899627094
1333,2012-07-31,209.05,211.36,204.4,208.83,179.0598,11655040,36.5583,59.5894,-29.9265,0.2400,0.7410,-0.5010,53.4328,14.2946,52.7621,58909930.0132,795853445.0000,87.0,False,73.0,64.9306855543139,67.2,63.39065565605387
1334,2012-08-01,208.05,210.0,207.2,209.2,179.377,7583340,59.7055,83.9844,-27.4549,0.3090,0.6546,-0.3456,51.7585,13.7099,59.9122,62159921.2632,803436785.0000,91.0,False,89.66666666666666,89.771216457126,73.2,67.4911843374637
1335,2012-08-02,209.02,212.22,208.4,211.7,181.5206,7235835,76.7726,86.7440,-3.7464,0.4369,0.6111,-0.1741,53.3345,12.6488,120.2415,67425779.1698,810672620.0000,60.0,False,79.33333333333333,83.19804301577611,74.0,71.21117565215309
1336,2012-08-03,210.03,210.21,206.4,208.22,178.5367,6171495,83.8756,80.8984,-28.8184,0.6127,0.6114,0.0013,55.0340,12.0670,51.9082,67150413.1859,804501125.0000,75.0,False,75.33333333333333,78.49574797111299,80.8,83.66964201293024
1337,2012-08-06,211.0,214.61,210.92,212.72,182.3952,8000505,82.6334,80.2579,-11.6165,0.8209,0.6533,0.1676,56.7161,12.2131,140.6776,66955285.5807,812501630.0000,92.0,False,62.99999999999999,59.09613827703882,64.80000000000001,63.94468510125641
1338,2012-08-07,213.6,219.0,213.2,218.26,187.1455,12126120,80.2351,79.5490,-3.5818,1.1820,0.7590,0.4230,61.0550,13.8527,173.4455,75987134.9638,824627750.0000,80.0,False,69.33333333333333,61.4012134221732,68.80000000000001,67.34609040587081
1339,2012-08-08,220.0,221.94,218.13,219.34,188.0715,11818400,82.0340,86.2949,-11.0170,1.9620,0.9996,0.9624,69.4350,16.1485,156.0625,71675385.3020,836446150.0000,73.0,False,81.66666666666666,84.77349863008692,68.4,64.94408409660517
1340,2012-08-09,220.4,221.96,216.02,217.44,186.4424,8039130,82.8754,82.7823,-19.1363,2.5826,1.3162,1.2664,69.8850,17.0666,105.1770,67479872.3917,828407020.0000,81.0,False,78.0,78.03595252319636,72.4,68.34531870062307
1341,2012-08-10,217.6,218.18,208.17,214.0,183.4928,10717570,78.1921,65.4990,-38.7160,2.8161,1.6162,1.1999,62.7047,16.0548,18.5945,69246515.3279,817689450.0000,54.0,False,69.33333333333333,71.91741634445688,76.0,79.58512434999066
1342,2012-08-13,213.8,217.0,210.48,216.17,185.3534,7664460,68.4539,57.0804,-32.9727,2.6638,1.8257,0.8381,54.2929,15.1443,26.4464,74959590.9027,825353910.0000,68.0,False,52.33333333333333,50.173956780498926,58.400000000000006,61.06008638773499
1343,2012-08-14,215.6,222.0,215.1,221.44,189.8721,8331825,62.6643,65.4136,-3.5897,2.6577,1.9921,0.6656,57.3072,14.7361,98.5918,81939007.3828,833685735.0000,65.0,False,56.99999999999999,52.246617098652834,55.2,53.57183253527135
1344,2012-08-16,223.0,224.4,221.54,222.79,191.0297,10236065,67.9473,81.3480,-8.9444,3.2130,2.2363,0.9767,67.1908,15.1018,126.8645,80650548.5200,843921800.0000,75.0,False,58.33333333333333,57.64736066070352,56.2,54.100928279896785
1345,2012-08-17,223.0,224.32,220.48,222.04,190.3866,8020800,79.0861,90.4967,-13.1111,3.6114,2.5113,1.1001,67.1908,14.9707,96.9000,79146617.3194,835901000.0000,61.0,False,57.0,52.13225223261197,60.800000000000004,61.29716778993625
1346,2012-08-21,222.8,223.54,219.48,222.14,190.4723,6542515,86.0930,86.4345,-13.9248,3.8664,2.7823,1.0841,66.6758,14.4071,75.9116,81177069.0125,842443515.0000,66.0,False,49.0,42.760198625544675,51.80000000000001,51.77899836509165
1347,2012-08-22,221.29,223.97,220.02,221.6,190.0093,5329760,85.5455,79.7053,-17.2519,3.9017,3.0062,0.8955,62.6473,14.0664,68.5019,80111125.6481,837113755.0000,65.0,False,61.33333333333333,59.229431193050644,52.6,49.61620242846409
1348,2012-08-23,222.8,223.7,217.8,218.93,187.7199,8007630,74.3553,56.9260,-33.7030,4.0054,3.2061,0.7993,64.9971,12.7020,18.7811,75170801.0805,829106125.0000,56.0,False,62.33333333333333,63.829566882023016,53.60000000000001,49.793422365354154
1349,2012-08-24,217.62,217.63,213.11,215.09,184.4274,7820030,57.1745,34.8921,-57.3629,3.6277,3.2904,0.3373,52.4262,13.2254,-87.0766,74201924.4422,821286095.0000,62.0,False,60.99999999999999,61.67626585885597,60.400000000000006,59.86103284127364
1350,2012-08-27,216.0,216.0,207.0,207.82,178.1938,11436240,35.0078,13.2053,-95.2873,3.1613,3.2646,-0.1033,49.1246,15.4136,-137.2807,64849639.2986,809849855.0000,72.0,False,54.0,53.02000810715522,56.0,56.218090570932354
1351,2012-08-28,208.4,208.4,201.42,203.45,174.4467,15059105,19.5322,10.4990,-91.1662,2.1535,3.0423,-0.8888,36.9840,18.5195,-174.0071,58549842.4961,794790750.0000,69.0,False,57.0,50.168852405984985,58.599999999999994,57.76269324498537
1352,2012-08-29,203.8,205.8,201.4,203.69,174.6525,8429060,10.5796,8.0345,-90.0434,0.9725,2.6284,-1.6559,31.7132,21.3186,-134.2874,58894680.3825,803219810.0000,63.0,False,68.0,69.40149883381187,58.800000000000004,56.673241152009965
1353,2012-08-30,204.0,205.43,200.81,202.65,173.7608,13225880,9.5346,10.0702,-92.2001,0.0520,2.1131,-2.0611,32.1801,23.9572,-104.6428,56203688.9685,789993930.0000,75.0,False,69.0,68.2747670250441,61.800000000000004,57.439117940261056
1354,2012-08-31,202.58,202.99,197.71,198.36,170.0824,13678850,8.7863,8.2541,-97.5573,-0.7830,1.5339,-2.3169,30.5331,26.9352,-104.0954,45892707.8302,776315080.0000,77.0,False,71.66666666666666,69.29488275378385,71.2,70.5929088631039
1355,2012-09-03,199.63,201.66,194.89,195.52,167.6472,13863565,8.2366,6.3855,-97.8335,-1.6636,0.8944,-2.5580,27.3070,30.0985,-101.5965,34609381.7717,762451515.0000,89.0,False,64.33333333333333,62.08252984475085,69.0,70.05201882590961
1356,2012-09-04,196.2,196.98,193.37,195.66,167.7673,14720245,7.8399,8.8801,-92.5163,-2.6082,0.1939,-2.8021,24.0272,33.1894,-100.0516,38564751.2839,777171760.0000,73.0,False,66.0,59.17535970243677,68.6,68.41856496367268
1357,2012-09-05,193.4,193.7,185.45,186.05,159.5272,26524400,7.9874,8.6965,-98.4314,-3.5419,-0.5533,-2.9886,21.6668,36.9621,-145.6787,15898484.4103,750647360.0000,73.0,False,78.33333333333333,81.10368625689046,67.80000000000001,65.52501640669539
1358,2012-09-06,186.4,191.3,185.63,189.74,162.6912,17139790,10.9572,15.2949,-86.6687,-4.7915,-1.4009,-3.3906,17.0218,40.3576,-116.9332,23606864.3391,767787150.0000,70.0,False,72.0,72.44102883032245,68.2,65.05015960781454
1359,2012-09-07,193.72,195.96,192.06,195.37,167.5186,14688120,17.8480,29.5527,-67.5287,-5.1320,-2.1472,-2.9848,33.5692,40.7499,-48.1043,33850806.3603,782475270.0000,72.0,False,71.66666666666666,71.89208861961866,75.4,77.40696935032011
1360,2012-09-10,196.0,196.8,190.03,190.59,163.42,8453870,36.9283,52.6804,-7.3907,-17.1920,-8.1396,-9.0524,51.4849,41.7268,30.5379,26795500.3311,790929140.0000,81.0,False,57.33333333333333,54.20697948055773,62.8,63.97937778769532
1361,2012-09-11,189.0,192.16,188.2,190.57,163.4029,12816035,48.5973,64.5596,-7.2336,-14.7326,-9.4582,-5.2744,50.5031,37.8367,29.1868,29319908.4719,778113105.0000,70.0,False,62.0,55.65234105595559,62.8,62.26936805512601
1362,2012-09-12,192.0,193.3,188.41,191.2,163.943,10010140,71.3948,96.9444,-5.8082,-12.3986,-10.0463,-2.3523,50.9485,34.3700,32.9545,30732355.8913,788123245.0000,77.0,False,76.0,76.87555036419313,63.800000000000004,60.075874881105165
1363,2012-09-13,191.78,191.98,188.91,189.61,162.5797,8826270,86.0942,96.7785,-5.9754,-10.4461,-10.1262,-0.3199,50.9112,31.2500,33.4227,25931088.2504,779296975.0000,66.0,False,71.0,71.4050763071261,65.8,62.37403418009222
1364,2012-09-14,195.0,202.6,194.2,201.98,173.1863,23582675,96.7071,96.3985,-0.3060,-8.5406,-9.8091,1.2686,51.4892,28.8211,51.1055,46032458.8073,802879650.0000,69.0,False,70.66666666666666,72.13025547128973,72.60000000000001,74.02668025206522
1365,2012-09-17,206.29,212.2,204.4,211.5,181.3492,29419030,96.5172,96.3748,-0.3299,-6.0496,-9.0572,3.0076,53.6171,26.9870,66.6870,70171174.7503,832298680.0000,56.0,False,63.666666666666664,65.05835042489701,67.60000000000001,69.19481211117602
1366,2012-09-18,210.94,217.09,209.42,214.68,184.0758,12796780,95.8549,94.7915,-1.1101,-3.6581,-7.9774,4.3193,54.5298,25.5239,69.1797,74926159.1226,845095460.0000,51.0,False,58.666666666666664,61.65262646759426,63.80000000000001,66.79915453426415
1367,2012-09-20,209.95,211.76,207.73,208.88,179.1026,8981695,92.5606,86.5154,-3.7818,-1.8218,-6.7463,4.9245,54.2772,24.1175,56.6009,71070534.9158,836113765.0000,45.0,False,44.0,45.27411937486744,51.400000000000006,54.90665833467598
1368,2012-09-21,209.79,225.94,209.79,224.93,192.8646,27714890,89.2446,86.4269,-0.4470,-0.3750,-5.4720,5.0970,54.2320,23.4651,70.8246,95318889.5926,863828655.0000,54.0,False,45.0,42.11858998953174,48.400000000000006,49.19303023938852
1369,2012-09-24,224.05,234.9,224.05,226.53,194.2365,21446715,84.3409,80.0804,-17.9229,1.9003,-3.9976,5.8979,57.7134,23.2603,135.9641,83676379.4833,885275370.0000,62.0,False,42.0,39.18398773947267,45.0,45.096356899666006
1370,2012-09-25,228.8,232.16,217.61,220.39,188.9718,28696185,79.4992,71.9903,-31.0707,4.0402,-2.3900,6.4302,58.8713,22.6422,89.0055,65945874.2715,856579185.0000,55.0,False,47.0,41.44947907730422,47.0,46.264231945758446
1371,2012-09-26,219.49,227.2,217.05,225.36,193.2333,18623900,71.1392,61.3469,-20.5205,4.9281,-0.9264,5.8545,55.5583,22.0457,75.1715,77817474.4171,875203085.0000,49.0,False,55.33333333333333,57.42742039803449,46.0,43.49682358199574
1372,2012-09-27,226.8,228.67,224.02,225.76,193.5763,11615645,63.8994,58.3612,-19.8739,6.1507,0.4890,5.6616,57.6381,21.5915,79.1697,74894794.5087,886818730.0000,47.0,False,50.33333333333333,51.666234899882234,47.4,45.28836542321544
1373,2012-09-28,228.4,230.18,226.13,227.2,194.811,8744000,60.4972,61.7836,-18.9189,7.1661,1.8244,5.3416,58.1148,21.2753,79.9199,70771060.0739,895562730.0000,55.0,False,50.33333333333333,49.50355056791808,53.6,54.87037471943873
1374,2012-10-01,227.2,227.66,224.23,226.14,193.9021,6400770,60.1173,60.2072,-28.7213,7.7842,3.0164,4.7678,57.5749,20.8079,57.3484,71498838.9883,889161960.0000,100.0,False,59.99999999999999,53.17226844692241,56.4,53.05081651649549
1375,2012-10-03,226.14,227.17,221.71,222.68,190.9353,12445650,58.4303,53.3001,-44.9761,8.0953,4.0322,4.0631,57.0546,20.1280,23.1711,63475213.2227,876716310.0000,99.0,False,76.66666666666666,78.61716016219776,62.0,57.379033957994714
1376,2012-10-04,224.6,230.37,224.6,228.16,195.6342,12199740,57.5600,59.1727,-24.8067,8.1239,4.8505,3.2734,56.2343,19.7777,74.4378,66329592.0436,888916050.0000,68.0,False,66.0,58.78329798821426,65.6,61.52778018019247
1377,2012-10-05,231.15,232.38,201.7,228.59,196.0028,13287830,60.2694,68.3353,-19.0060,8.5762,5.5956,2.9805,59.0187,18.4087,-105.0942,76334437.5482,902203880.0000,70.0,False,79.0,84.07353956917697,73.6,75.04450003316741
1378,2012-10-08,229.6,229.6,224.2,226.19,193.945,11953470,69.3861,80.6504,-26.2349,8.7092,6.2184,2.4908,58.0477,17.1766,40.0718,73191125.1118,890250410.0000,68.0,False,50.0,48.22287008580659,57.6,59.90941203378916
1379,2012-10-09,229.2,230.4,224.42,225.68,193.5077,8426490,76.9544,81.8774,-21.8384,8.6823,6.7111,1.9711,57.7751,15.9793,54.3886,68315585.7371,881823920.0000,62.0,False,53.33333333333333,47.63580280053006,56.4,56.927175072928854
1380,2012-10-10,223.98,224.8,220.42,221.36,189.8035,8194840,78.8500,74.0222,-35.9192,8.1458,6.9981,1.1477,54.0923,15.3210,-94.2870,63638172.8562,873629080.0000,70.0,False,66.66666666666666,66.5294721321407,56.4,53.214160525731586
1381,2012-10-11,222.0,228.0,216.77,226.74,194.4166,12209350,76.8398,74.6197,-18.3833,7.4747,7.0934,0.3813,52.6771,15.1174,-45.2881,73107767.6589,885838430.0000,64.0,False,65.33333333333333,64.83021453219969,58.8,54.92762165999518
1382,2012-10-12,227.0,228.73,223.04,223.94,192.0157,9692445,71.5809,66.1007,-27.5098,7.2626,7.1272,0.1354,55.9134,14.8271,4.5010,66481503.0219,876145985.0000,61.0,False,65.0,66.47991117665637,65.0,65.54327222530328
1383,2012-10-15,225.0,225.2,221.72,223.82,191.9128,9170700,67.5674,61.9818,-27.9009,6.8541,7.0726,-0.2185,54.2641,14.7294,-40.5402,68378933.5739,866975285.0000,62.0,False,46.33333333333333,44.771810296510395,52.800000000000004,54.913415750169584
1384,2012-10-16,226.7,233.94,226.7,229.18,196.5087,22505645,62.3171,58.8686,-14.7643,6.5916,6.9764,-0.3848,55.5037,13.2693,147.2638,61291484.9916,889480930.0000,65.0,False,51.99999999999999,45.845118264840956,53.00000000000001,52.44664559609463
1385,2012-10-17,231.0,231.9,225.04,230.79,197.8892,13223790,63.1341,68.5518,-9.7705,6.6538,6.9119,-0.2581,58.6533,12.2030,98.1791,70235852.8388,902704720.0000,60.0,False,62.33333333333333,62.5489402107038,52.800000000000004,49.90322482369608
1386,2012-10-18,231.45,241.8,229.61,240.47,206.1893,20695375,69.9521,82.4359,-3.3167,6.6626,6.8620,-0.1994,58.9908,12.1704,208.7886,86415249.8856,923400095.0000,50.0,False,58.33333333333333,60.66916472301979,53.2,50.67189049479963
1387,2012-10-19,240.0,242.16,237.2,240.45,206.1721,13450145,79.9586,88.8882,-6.7350,7.2756,6.9447,0.3309,65.0193,12.1912,169.7122,90591278.0946,909949950.0000,55.0,False,55.0,55.99642252668578,58.4,59.79257704053276
1388,2012-10-22,238.8,245.6,237.91,244.75,209.8591,11375225,88.3165,93.6254,-2.9483,7.5773,7.0712,0.5060,63.5622,12.7074,142.0445,99451806.8692,921325175.0000,55.0,False,43.33333333333333,43.45100597850393,47.0,48.1579736630274
1389,2012-10-23,243.8,245.78,242.7,244.45,209.6019,6904275,92.0697,93.6957,-4.5846,8.1261,7.2822,0.8439,66.9874,13.1992,112.5209,100393293.8200,914420900.0000,48.0,False,42.33333333333333,37.99484181469379,46.6,47.40668991761615
1390,2012-10-25,243.98,248.6,243.6,247.61,212.3114,9288430,94.0225,94.7466,-3.1103,8.4779,7.5214,0.9565,67.1111,14.0882,103.9717,106003486.9632,923709330.0000,57.0,False,45.666666666666664,44.76177933753666,43.2,40.93294151537732
1391,2012-10-29,246.4,247.94,242.55,244.35,209.5162,5747140,90.7133,83.6978,-15.8110,8.8499,7.7871,1.0628,68.8539,14.6206,76.0339,104094889.1378,917962190.0000,62.0,False,40.666666666666664,36.75949716457574,45.2,46.29116426093446
1392,2012-10-30,244.6,247.78,234.35,236.94,203.1625,13696330,79.0016,58.5605,-43.3780,8.8970,8.0090,0.8879,65.9650,13.1911,19.8360,95681278.1853,904265860.0000,58.0,False,48.66666666666666,43.021411029093066,45.400000000000006,43.36363345165719
1393,2012-10-31,236.89,237.38,233.11,236.52,202.8024,8902660,58.8537,34.3030,-51.2733,8.2174,8.0507,0.1667,54.9850,12.1018,-46.7714,100997854.1898,895363200.0000,70.0,False,63.33333333333333,62.26180624293279,50.0,44.95397957381711
1394,2012-11-01,236.6,241.95,235.4,241.43,207.0124,6772515,41.3880,31.3005,-30.4330,7.5682,7.9542,-0.3860,54.6052,11.6514,-7.3608,106695030.7846,902135715.0000,62.0,False,63.33333333333333,62.43164552152537,55.6,51.25860845169892
1395,2012-11-02,245.54,245.6,242.5,243.1,208.4444,7623680,37.7667,47.6966,-28.9626,7.6864,7.9006,-0.2142,63.2916,11.9766,50.3997,102022476.5192,909759395.0000,55.0,False,62.33333333333333,64.74757706586429,61.4,61.740166230936
1396,2012-11-05,242.88,243.75,240.1,242.85,208.23,4700380,47.1623,62.4898,-37.1207,7.4793,7.8164,-0.3371,59.5259,11.6418,7.4000,104404872.5457,905059015.0000,77.0,False,53.33333333333333,50.406263985894874,55.4,55.642093581216976
1397,2012-11-06,242.4,244.89,241.07,244.03,209.2418,5593160,61.3052,73.7291,-29.5029,7.1935,7.6918,-0.4983,58.8242,11.5965,29.0909,107479641.0936,910652175.0000,70.0,False,59.0,51.89115555780333,57.0,54.7486923513717
1398,2012-11-07,243.0,248.74,243.0,246.41,211.2825,9230880,71.6683,78.7859,-14.9072,6.9355,7.5405,-0.6051,59.4875,12.4004,86.2121,109216465.0324,919883055.0000,74.0,False,73.66666666666666,74.29065763029297,60.8,56.84427834302996
1399,2012-11-08,243.2,245.98,242.29,244.5,209.6448,6287305,75.3816,73.6298,-27.1273,6.6702,7.3665,-0.6963,59.7278,12.8953,41.3899,110460312.7502,913595750.0000,59.0,False,67.66666666666666,69.17922258738966,62.0,58.62045544378115
1400,2012-11-09,244.5,246.59,241.56,243.02,208.3757,4906055,69.3892,55.7520,-36.5963,6.4901,7.1912,-0.7011,61.3820,13.0898,38.5731,108402318.4199,908689695.0000,67.0,False,66.66666666666666,68.08779565164158,69.4,70.96926900579608
1401,2012-11-12,243.8,246.98,243.02,245.29,210.3222,4857270,42.7097,44.1364,-1.3870,-9.0797,0.6697,-9.7494,53.0221,19.1205,40.7995,109113721.0183,913546965.0000,57.0,False,48.0,48.30714207492623,54.0,55.997321449969924
